L,rho,mean_density,std_density,second_moment,fourth_moment,Binder_cumulant
420,0.2603570,3.3361912266e-02,8.3080743826e-03,1.1820412900e-03,1.6624615668e-06,6.0338871722e-01
420,0.2605890,2.5552134799e-02,8.6298637366e-03,7.2738614091e-04,7.2371417919e-07,5.4405150904e-01
420,0.2609040,1.6935591337e-02,7.2945644646e-03,3.4002492467e-04,1.9168607570e-07,4.4735301442e-01
420,0.2613160,9.8405855739e-03,4.7467088062e-03,1.1936836893e-04,2.9004229673e-08,3.2148170593e-01
420,0.2618380,5.2060927276e-03,2.5512351356e-03,3.3612202205e-05,2.6816095516e-09,2.0881079319e-01
420,0.2624820,2.7555758827e-03,1.1367018931e-03,8.8852896392e-06,1.5882480623e-10,3.2941489792e-01
420,0.2632600,1.5661056176e-03,5.4606289485e-04,2.7508714908e-06,1.2334405920e-11,4.5667914284e-01
420,0.2641870,9.5125373880e-04,3.2024706655e-04,1.0074418592e-06,1.6841549592e-12,4.4687815598e-01
420,0.2652740,5.7808769301e-04,1.5867357557e-04,3.5936268440e-07,1.8062456121e-13,5.3378140322e-01
420,0.2665350,3.7814466580e-04,9.5889736189e-05,1.5218822978e-07,3.0311600616e-14,5.6376000025e-01
420,0.2679830,2.5301491470e-04,5.5674112286e-05,6.7116153837e-08,5.4959999020e-15,5.9330265249e-01
420,0.2696300,1.7445441907e-04,3.7307309107e-05,3.1826179646e-08,1.2354327981e-15,5.9343606389e-01
420,0.2714890,1.2274097020e-04,2.5293225359e-05,1.5705093014e-08,2.9906592170e-16,5.9582946622e-01
420,0.2735730,8.8511580823e-05,1.6425718074e-05,8.1041041540e-09,7.6827676248e-17,6.1007021078e-01
420,0.2758950,6.5298064464e-05,1.1618917964e-05,4.3988364774e-09,2.2145134092e-17,6.1851152337e-01
420,0.2784680,4.8111961451e-05,8.1680059582e-06,2.3814771560e-09,6.4323042150e-18,6.2194718039e-01
420,0.2813050,3.6556000972e-05,6.3733876822e-06,1.3769612776e-09,2.1674407424e-18,6.1894951098e-01
420,0.2844180,2.8258030990e-05,4.2302763501e-06,8.1641155344e-10,7.3287128324e-19,6.3348802746e-01
420,0.2878200,2.1930285606e-05,3.5502255388e-06,4.9354152815e-10,2.7473427031e-19,6.2403780285e-01
420,0.2915250,1.7077785876e-05,2.5605868091e-06,2.9820737524e-10,9.8149566614e-20,6.3209950583e-01
420,0.2955450,1.3622489472e-05,1.9805868402e-06,1.8949494365e-10,3.9472297908e-20,6.3358275664e-01
420,0.2998930,1.0873420797e-05,1.5102737675e-06,1.2051220668e-10,1.5785438662e-20,6.3769583834e-01
420,0.3045820,8.7506883706e-06,1.2015665162e-06,7.8018309052e-11,6.5983198733e-21,6.3865750069e-01
420,0.3096240,7.0847775618e-06,9.0778923521e-07,5.1018154396e-11,2.7911159373e-21,6.4255672193e-01
420,0.3150330,5.7755641939e-06,7.6142462624e-07,3.3936909220e-11,1.2432594048e-21,6.4017119623e-01
420,0.3208220,4.8007504589e-06,6.4071763664e-07,2.3457724059e-11,5.9504042663e-22,6.3954299387e-01
420,0.3270020,3.9772432783e-06,5.0123703209e-07,1.6069702657e-11,2.7774972838e-22,6.4147726044e-01
420,0.3335880,3.3507720549e-06,4.3584568619e-07,1.1417634826e-11,1.4035341887e-22,6.4111984488e-01
420,0.3405920,2.8200923226e-06,3.6369958313e-07,8.0851980950e-12,7.0410010551e-23,6.4096910254e-01
420,0.3480270,2.3671579743e-06,2.9255796343e-07,5.6890270373e-12,3.4581519458e-23,6.4383862335e-01
420,0.3559050,1.9948844617e-06,2.4032298878e-07,4.0373191546e-12,1.7354440510e-23,6.4510228935e-01
420,0.3642400,1.6986286578e-06,1.9251607078e-07,2.9224017547e-12,9.0225493059e-24,6.4784961348e-01
420,0.3730450,1.4578609221e-06,1.8611326956e-07,2.1599966174e-12,5.0015817807e-24,6.4266136219e-01
420,0.3823320,1.2434807256e-06,1.4726397822e-07,1.5679309943e-12,2.6100863747e-24,6.4610067486e-01
420,0.3921140,1.0770705107e-06,1.3567279480e-07,1.1784879924e-12,1.4865439473e-24,6.4321533919e-01
420,0.4024040,9.2118831660e-07,1.1239991030e-07,8.6122165447e-13,7.9217283463e-25,6.4398458039e-01
420,0.4132150,8.0087193608e-07,9.1833123199e-08,6.4982918051e-13,4.4680862074e-25,6.4730291498e-01
420,0.4245600,6.9309469820e-07,8.9023413952e-08,4.8830542890e-13,2.5658655767e-25,6.4130151683e-01
420,0.4364520,6.0294514631e-07,7.8948917188e-08,3.6977578099e-13,1.4784883687e-25,6.3957099614e-01
420,0.4489030,5.1993575208e-07,6.3385726403e-08,2.7435093660e-13,8.0230268046e-26,6.4469272970e-01
420,0.4619260,4.5146312493e-07,5.6787749902e-08,2.0704380171e-13,4.5910130300e-26,6.4300444919e-01
420,0.4755340,3.9278965554e-07,5.3397433772e-08,1.5713499944e-13,2.6734779494e-26,6.3908120803e-01
420,0.4897410,3.4201220171e-07,4.7013192503e-08,1.1918258639e-13,1.5466026616e-26,6.3706246367e-01
420,0.5045590,2.9834791059e-07,3.9580452024e-08,9.0578087938e-14,8.8627340126e-27,6.3991903534e-01
420,0.5200000,2.5900280747e-07,3.5760071732e-08,6.8361237009e-14,5.0728373119e-27,6.3816559921e-01
